Fecha de Venta,Producto,Precio,Kilos Vendidos
3/1/2025,Arroz 99,875,17.65
3/1/2025,Arroz 95,825,16.31
3/1/2025,Arroz 80,750,27.92
3/1/2025,Frijoles Negros,1300,27.04
3/1/2025,Frijoles rojos,1300,15.94
3/1/2025,Kalima,2800,26.53
3/1/2025,Lentejas,1500,19.14
3/1/2025,Garbanzos,1500,14.58
3/1/2025,Cubases,4100,13.98
3/1/2025,Frijol Matequilla,2400,15.78
3/1/2025,Frijoles Blancos,1350,12.38
3/1/2025,Frijoles ABA,2400,14.35
3/1/2025,Harina,850,21.12
3/1/2025,Masa,900,12.1
3/1/2025,Masa Blanca,1250,27.8
3/1/2025,Alberjas,1350,20.41
3/1/2025,Palomitas de Maiz,1100,13.02
3/1/2025,Maiz Blanco,600,11.27
3/1/2025,Maiz Cascadp Blanco,800,21.41
3/1/2025,Maiz Cascado Amarillo,800,29.66
3/1/2025,Arroz Precocido,1100,24.56
3/2/2025,Arroz 99,875,16.61
3/2/2025,Arroz 95,825,25.9
3/2/2025,Arroz 80,750,11.35
3/2/2025,Frijoles Negros,1300,20.94
3/2/2025,Frijoles rojos,1300,15.7
3/2/2025,Kalima,2800,18.89
3/2/2025,Lentejas,1500,12.21
3/2/2025,Garbanzos,1500,10.82
3/2/2025,Cubases,4100,20.63
3/2/2025,Frijol Matequilla,2400,21.39
3/2/2025,Frijoles Blancos,1350,22.87
3/2/2025,Frijoles ABA,2400,25.67
3/2/2025,Harina,850,20.92
3/2/2025,Masa,900,18.52
3/2/2025,Masa Blanca,1250,19.5
3/2/2025,Alberjas,1350,13.97
3/2/2025,Palomitas de Maiz,1100,21.38
3/2/2025,Maiz Blanco,600,17.35
3/2/2025,Maiz Cascadp Blanco,800,10.79
3/2/2025,Maiz Cascado Amarillo,800,22.16
3/2/2025,Arroz Precocido,1100,20.9
3/3/2025,Arroz 99,875,29.45
3/3/2025,Arroz 95,825,29.1
3/3/2025,Arroz 80,750,12.61
3/3/2025,Frijoles Negros,1300,13.41
3/3/2025,Frijoles rojos,1300,27.4
3/3/2025,Kalima,2800,23.1
3/3/2025,Lentejas,1500,21.52
3/3/2025,Garbanzos,1500,23.73
3/3/2025,Cubases,4100,16.13
3/3/2025,Frijol Matequilla,2400,20.35
3/3/2025,Frijoles Blancos,1350,10.25
3/3/2025,Frijoles ABA,2400,20.96
3/3/2025,Harina,850,20.05
3/3/2025,Masa,900,12.39
3/3/2025,Masa Blanca,1250,21.55
3/3/2025,Alberjas,1350,11.71
3/3/2025,Palomitas de Maiz,1100,19.49
3/3/2025,Maiz Blanco,600,13.37
3/3/2025,Maiz Cascadp Blanco,800,19.53
3/3/2025,Maiz Cascado Amarillo,800,27.53
3/3/2025,Arroz Precocido,1100,21.83
3/4/2025,Arroz 99,875,15.47
3/4/2025,Arroz 95,825,24.65
3/4/2025,Arroz 80,750,16.4
3/4/2025,Frijoles Negros,1300,20.83
3/4/2025,Frijoles rojos,1300,25.96
3/4/2025,Kalima,2800,15.66
3/4/2025,Lentejas,1500,12.93
3/4/2025,Garbanzos,1500,19.92
3/4/2025,Cubases,4100,10.5
3/4/2025,Frijol Matequilla,2400,15.19
3/4/2025,Frijoles Blancos,1350,10.08
3/4/2025,Frijoles ABA,2400,28.48
3/4/2025,Harina,850,22.51
3/4/2025,Masa,900,18.44
3/4/2025,Masa Blanca,1250,26.4
3/4/2025,Alberjas,1350,20.39
3/4/2025,Palomitas de Maiz,1100,29.77
3/4/2025,Maiz Blanco,600,11.07
3/4/2025,Maiz Cascadp Blanco,800,13.48
3/4/2025,Maiz Cascado Amarillo,800,16.94
3/4/2025,Arroz Precocido,1100,28.63
3/5/2025,Arroz 99,875,10.48
3/5/2025,Arroz 95,825,28.89
3/5/2025,Arroz 80,750,12.46
3/5/2025,Frijoles Negros,1300,26.2
3/5/2025,Frijoles rojos,1300,27.89
3/5/2025,Kalima,2800,15.78
3/5/2025,Lentejas,1500,19.1
3/5/2025,Garbanzos,1500,13.97
3/5/2025,Cubases,4100,10.71
3/5/2025,Frijol Matequilla,2400,18.29
3/5/2025,Frijoles Blancos,1350,21.89
3/5/2025,Frijoles ABA,2400,27.25
3/5/2025,Harina,850,15.13
3/5/2025,Masa,900,10.12
3/5/2025,Masa Blanca,1250,18.37
3/5/2025,Alberjas,1350,22.03
3/5/2025,Palomitas de Maiz,1100,27
3/5/2025,Maiz Blanco,600,18.41
3/5/2025,Maiz Cascadp Blanco,800,26.88
3/5/2025,Maiz Cascado Amarillo,800,25.58
3/5/2025,Arroz Precocido,1100,22.97
3/6/2025,Arroz 99,875,27.2
3/6/2025,Arroz 95,825,29.58
3/6/2025,Arroz 80,750,29
3/6/2025,Frijoles Negros,1300,21.87
3/6/2025,Frijoles rojos,1300,14.85
3/6/2025,Kalima,2800,16.6
3/6/2025,Lentejas,1500,16.96
3/6/2025,Garbanzos,1500,13.58
3/6/2025,Cubases,4100,19.07
3/6/2025,Frijol Matequilla,2400,25.93
3/6/2025,Frijoles Blancos,1350,24.84
3/6/2025,Frijoles ABA,2400,28.39
3/6/2025,Harina,850,21.75
3/6/2025,Masa,900,19.78
3/6/2025,Masa Blanca,1250,27.96
3/6/2025,Alberjas,1350,19.03
3/6/2025,Palomitas de Maiz,1100,21.86
3/6/2025,Maiz Blanco,600,19.19
3/6/2025,Maiz Cascadp Blanco,800,13.14
3/6/2025,Maiz Cascado Amarillo,800,16.94
3/6/2025,Arroz Precocido,1100,21.63
3/7/2025,Arroz 99,875,17.86
3/7/2025,Arroz 95,825,12.99
3/7/2025,Arroz 80,750,10.15
3/7/2025,Frijoles Negros,1300,27.71
3/7/2025,Frijoles rojos,1300,14.24
3/7/2025,Kalima,2800,16.43
3/7/2025,Lentejas,1500,12.77
3/7/2025,Garbanzos,1500,24.44
3/7/2025,Cubases,4100,27.4
3/7/2025,Frijol Matequilla,2400,13.91
3/7/2025,Frijoles Blancos,1350,17.93
3/7/2025,Frijoles ABA,2400,15.6
3/7/2025,Harina,850,13.94
3/7/2025,Masa,900,10.3
3/7/2025,Masa Blanca,1250,27.44
3/7/2025,Alberjas,1350,18.93
3/7/2025,Palomitas de Maiz,1100,27.72
3/7/2025,Maiz Blanco,600,20.95
3/7/2025,Maiz Cascadp Blanco,800,26.39
3/7/2025,Maiz Cascado Amarillo,800,19.24
3/7/2025,Arroz Precocido,1100,13.08
3/8/2025,Arroz 99,875,13.45
3/8/2025,Arroz 95,825,18.46
3/8/2025,Arroz 80,750,26.75
3/8/2025,Frijoles Negros,1300,29.12
3/8/2025,Frijoles rojos,1300,10.22
3/8/2025,Kalima,2800,21.11
3/8/2025,Lentejas,1500,24.17
3/8/2025,Garbanzos,1500,29.79
3/8/2025,Cubases,4100,28.19
3/8/2025,Frijol Matequilla,2400,11.22
3/8/2025,Frijoles Blancos,1350,24.49
3/8/2025,Frijoles ABA,2400,28.08
3/8/2025,Harina,850,25.54
3/8/2025,Masa,900,26.17
3/8/2025,Masa Blanca,1250,23.64
3/8/2025,Alberjas,1350,28.1
3/8/2025,Palomitas de Maiz,1100,13.61
3/8/2025,Maiz Blanco,600,12.63
3/8/2025,Maiz Cascadp Blanco,800,23.41
3/8/2025,Maiz Cascado Amarillo,800,18.67
3/8/2025,Arroz Precocido,1100,10.69
3/9/2025,Arroz 99,875,15.98
3/9/2025,Arroz 95,825,11.61
3/9/2025,Arroz 80,750,23.89
3/9/2025,Frijoles Negros,1300,22.06
3/9/2025,Frijoles rojos,1300,24.64
3/9/2025,Kalima,2800,18.85
3/9/2025,Lentejas,1500,10.38
3/9/2025,Garbanzos,1500,15.95
3/9/2025,Cubases,4100,13.53
3/9/2025,Frijol Matequilla,2400,18.43
3/9/2025,Frijoles Blancos,1350,28.38
3/9/2025,Frijoles ABA,2400,20.23
3/9/2025,Harina,850,18.88
3/9/2025,Masa,900,24.29
3/9/2025,Masa Blanca,1250,25.51
3/9/2025,Alberjas,1350,10.07
3/9/2025,Palomitas de Maiz,1100,18.08
3/9/2025,Maiz Blanco,600,25.31
3/9/2025,Maiz Cascadp Blanco,800,23.19
3/9/2025,Maiz Cascado Amarillo,800,23.8
3/9/2025,Arroz Precocido,1100,12.12
3/10/2025,Arroz 99,875,18.89
3/10/2025,Arroz 95,825,16.26
3/10/2025,Arroz 80,750,23.92
3/10/2025,Frijoles Negros,1300,23.14
3/10/2025,Frijoles rojos,1300,19.8
3/10/2025,Kalima,2800,15.1
3/10/2025,Lentejas,1500,12.58
3/10/2025,Garbanzos,1500,16.48
3/10/2025,Cubases,4100,26.87
3/10/2025,Frijol Matequilla,2400,22.15
3/10/2025,Frijoles Blancos,1350,18.39
3/10/2025,Frijoles ABA,2400,17.57
3/10/2025,Harina,850,20.63
3/10/2025,Masa,900,12.46
3/10/2025,Masa Blanca,1250,26.76
3/10/2025,Alberjas,1350,25.7
3/10/2025,Palomitas de Maiz,1100,14.1
3/10/2025,Maiz Blanco,600,17.27
3/10/2025,Maiz Cascadp Blanco,800,16.3
3/10/2025,Maiz Cascado Amarillo,800,22.72
3/10/2025,Arroz Precocido,1100,21.75
3/11/2025,Arroz 99,875,23.12
3/11/2025,Arroz 95,825,20.13
3/11/2025,Arroz 80,750,24.37
3/11/2025,Frijoles Negros,1300,27.26
3/11/2025,Frijoles rojos,1300,28.02
3/11/2025,Kalima,2800,22.39
3/11/2025,Lentejas,1500,18.65
3/11/2025,Garbanzos,1500,13.95
3/11/2025,Cubases,4100,22.75
3/11/2025,Frijol Matequilla,2400,24.69
3/11/2025,Frijoles Blancos,1350,16.5
3/11/2025,Frijoles ABA,2400,18.06
3/11/2025,Harina,850,29.07
3/11/2025,Masa,900,29.13
3/11/2025,Masa Blanca,1250,20.93
3/11/2025,Alberjas,1350,17.14
3/11/2025,Palomitas de Maiz,1100,17.92
3/11/2025,Maiz Blanco,600,12.02
3/11/2025,Maiz Cascadp Blanco,800,18.58
3/11/2025,Maiz Cascado Amarillo,800,25.4
3/11/2025,Arroz Precocido,1100,19.4
3/12/2025,Arroz 99,875,23.84
3/12/2025,Arroz 95,825,25.57
3/12/2025,Arroz 80,750,29.6
3/12/2025,Frijoles Negros,1300,18.22
3/12/2025,Frijoles rojos,1300,27.94
3/12/2025,Kalima,2800,19.4
3/12/2025,Lentejas,1500,28.66
3/12/2025,Garbanzos,1500,28.01
3/12/2025,Cubases,4100,11.01
3/12/2025,Frijol Matequilla,2400,10.49
3/12/2025,Frijoles Blancos,1350,29.56
3/12/2025,Frijoles ABA,2400,25.52
3/12/2025,Harina,850,29.79
3/12/2025,Masa,900,11.38
3/12/2025,Masa Blanca,1250,17.15
3/12/2025,Alberjas,1350,10.7
3/12/2025,Palomitas de Maiz,1100,24.88
3/12/2025,Maiz Blanco,600,27.37
3/12/2025,Maiz Cascadp Blanco,800,15.15
3/12/2025,Maiz Cascado Amarillo,800,23.59
3/12/2025,Arroz Precocido,1100,29.79
3/13/2025,Arroz 99,875,14.93
3/13/2025,Arroz 95,825,13.61
3/13/2025,Arroz 80,750,17.72
3/13/2025,Frijoles Negros,1300,11.1
3/13/2025,Frijoles rojos,1300,12.15
3/13/2025,Kalima,2800,14.29
3/13/2025,Lentejas,1500,16.62
3/13/2025,Garbanzos,1500,13.94
3/13/2025,Cubases,4100,14.52
3/13/2025,Frijol Matequilla,2400,12.54
3/13/2025,Frijoles Blancos,1350,24.24
3/13/2025,Frijoles ABA,2400,26.5
3/13/2025,Harina,850,20.53
3/13/2025,Masa,900,26.76
3/13/2025,Masa Blanca,1250,29.95
3/13/2025,Alberjas,1350,18.53
3/13/2025,Palomitas de Maiz,1100,25.06
3/13/2025,Maiz Blanco,600,24.09
3/13/2025,Maiz Cascadp Blanco,800,24.78
3/13/2025,Maiz Cascado Amarillo,800,28.25
3/13/2025,Arroz Precocido,1100,10.02
3/14/2025,Arroz 99,875,22.64
3/14/2025,Arroz 95,825,19.74
3/14/2025,Arroz 80,750,19.17
3/14/2025,Frijoles Negros,1300,17.14
3/14/2025,Frijoles rojos,1300,12.83
3/14/2025,Kalima,2800,25.98
3/14/2025,Lentejas,1500,14.76
3/14/2025,Garbanzos,1500,19.98
3/14/2025,Cubases,4100,27.17
3/14/2025,Frijol Matequilla,2400,13.21
3/14/2025,Frijoles Blancos,1350,19.23
3/14/2025,Frijoles ABA,2400,26.96
3/14/2025,Harina,850,19.04
3/14/2025,Masa,900,14.85
3/14/2025,Masa Blanca,1250,18.46
3/14/2025,Alberjas,1350,24.35
3/14/2025,Palomitas de Maiz,1100,12.63
3/14/2025,Maiz Blanco,600,25.38
3/14/2025,Maiz Cascadp Blanco,800,29.72
3/14/2025,Maiz Cascado Amarillo,800,12.61
3/14/2025,Arroz Precocido,1100,23.93
3/15/2025,Arroz 99,875,14.72
3/15/2025,Arroz 95,825,23.76
3/15/2025,Arroz 80,750,15.49
3/15/2025,Frijoles Negros,1300,29.55
3/15/2025,Frijoles rojos,1300,14.12
3/15/2025,Kalima,2800,24.7
3/15/2025,Lentejas,1500,15.32
3/15/2025,Garbanzos,1500,25.78
3/15/2025,Cubases,4100,24.31
3/15/2025,Frijol Matequilla,2400,29.52
3/15/2025,Frijoles Blancos,1350,21.96
3/15/2025,Frijoles ABA,2400,20.81
3/15/2025,Harina,850,20.57
3/15/2025,Masa,900,25.3
3/15/2025,Masa Blanca,1250,21.4
3/15/2025,Alberjas,1350,13.6
3/15/2025,Palomitas de Maiz,1100,12.91
3/15/2025,Maiz Blanco,600,16
3/15/2025,Maiz Cascadp Blanco,800,14.66
3/15/2025,Maiz Cascado Amarillo,800,10.56
3/15/2025,Arroz Precocido,1100,28.58
3/16/2025,Arroz 99,875,21.01
3/16/2025,Arroz 95,825,21.29
3/16/2025,Arroz 80,750,29.12
3/16/2025,Frijoles Negros,1300,17.38
3/16/2025,Frijoles rojos,1300,27.74
3/16/2025,Kalima,2800,10.24
3/16/2025,Lentejas,1500,25.55
3/16/2025,Garbanzos,1500,22.92
3/16/2025,Cubases,4100,10.56
3/16/2025,Frijol Matequilla,2400,29.18
3/16/2025,Frijoles Blancos,1350,11.52
3/16/2025,Frijoles ABA,2400,13.9
3/16/2025,Harina,850,12.41
